zone,date,source_category
Anand Vihar,2025-12-01,crop_burning_smoke
Anand Vihar,2025-12-02,crop_burning_smoke
Anand Vihar,2025-12-03,crop_burning_smoke
Anand Vihar,2025-12-04,crop_burning_smoke
Anand Vihar,2025-12-05,crop_burning_smoke
Anand Vihar,2025-12-06,crop_burning_smoke
Anand Vihar,2025-12-07,crop_burning_smoke
Ashok Vihar,2025-12-01,crop_burning_smoke
Ashok Vihar,2025-12-02,crop_burning_smoke
Ashok Vihar,2025-12-03,crop_burning_smoke
Ashok Vihar,2025-12-04,crop_burning_smoke
Ashok Vihar,2025-12-05,crop_burning_smoke
Ashok Vihar,2025-12-06,crop_burning_smoke
Ashok Vihar,2025-12-07,crop_burning_smoke
Bawana,2025-12-01,crop_burning_smoke
Bawana,2025-12-02,crop_burning_smoke
Bawana,2025-12-03,crop_burning_smoke
Bawana,2025-12-04,crop_burning_smoke
Bawana,2025-12-05,crop_burning_smoke
Bawana,2025-12-06,crop_burning_smoke
Bawana,2025-12-07,crop_burning_smoke
Dwarka,2025-12-01,crop_burning_smoke
Dwarka,2025-12-02,crop_burning_smoke
Dwarka,2025-12-03,crop_burning_smoke
Dwarka,2025-12-04,crop_burning_smoke
Dwarka,2025-12-05,crop_burning_smoke
Dwarka,2025-12-06,crop_burning_smoke
Dwarka,2025-12-07,crop_burning_smoke
Jahangirpuri,2025-12-01,crop_burning_smoke
Jahangirpuri,2025-12-02,crop_burning_smoke
Jahangirpuri,2025-12-03,crop_burning_smoke
Jahangirpuri,2025-12-04,crop_burning_smoke
Jahangirpuri,2025-12-05,crop_burning_smoke
Jahangirpuri,2025-12-06,crop_burning_smoke
Jahangirpuri,2025-12-07,crop_burning_smoke
Mundka,2025-12-01,crop_burning_smoke
Mundka,2025-12-02,crop_burning_smoke
Mundka,2025-12-03,crop_burning_smoke
Mundka,2025-12-04,crop_burning_smoke
Mundka,2025-12-05,crop_burning_smoke
Mundka,2025-12-06,crop_burning_smoke
Mundka,2025-12-07,crop_burning_smoke
Narela,2025-12-01,crop_burning_smoke
Narela,2025-12-02,crop_burning_smoke
Narela,2025-12-03,crop_burning_smoke
Narela,2025-12-04,crop_burning_smoke
Narela,2025-12-05,crop_burning_smoke
Narela,2025-12-06,crop_burning_smoke
Narela,2025-12-07,crop_burning_smoke
Okhla,2025-12-01,crop_burning_smoke
Okhla,2025-12-02,crop_burning_smoke
Okhla,2025-12-03,crop_burning_smoke
Okhla,2025-12-04,crop_burning_smoke
Okhla,2025-12-05,crop_burning_smoke
Okhla,2025-12-06,crop_burning_smoke
Okhla,2025-12-07,crop_burning_smoke
Punjabi Bagh,2025-12-01,crop_burning_smoke
Punjabi Bagh,2025-12-02,crop_burning_smoke
Punjabi Bagh,2025-12-03,crop_burning_smoke
Punjabi Bagh,2025-12-04,crop_burning_smoke
Punjabi Bagh,2025-12-05,crop_burning_smoke
Punjabi Bagh,2025-12-06,crop_burning_smoke
Punjabi Bagh,2025-12-07,crop_burning_smoke
RK Puram,2025-12-01,crop_burning_smoke
RK Puram,2025-12-02,crop_burning_smoke
RK Puram,2025-12-03,crop_burning_smoke
RK Puram,2025-12-04,crop_burning_smoke
RK Puram,2025-12-05,crop_burning_smoke
RK Puram,2025-12-06,crop_burning_smoke
RK Puram,2025-12-07,crop_burning_smoke
Rohini,2025-12-01,crop_burning_smoke
Rohini,2025-12-02,crop_burning_smoke
Rohini,2025-12-03,crop_burning_smoke
Rohini,2025-12-04,crop_burning_smoke
Rohini,2025-12-05,crop_burning_smoke
Rohini,2025-12-06,crop_burning_smoke
Rohini,2025-12-07,crop_burning_smoke
Vivek Vihar,2025-12-01,crop_burning_smoke
Vivek Vihar,2025-12-02,crop_burning_smoke
Vivek Vihar,2025-12-03,crop_burning_smoke
Vivek Vihar,2025-12-04,crop_burning_smoke
Vivek Vihar,2025-12-05,crop_burning_smoke
Vivek Vihar,2025-12-06,traffic_heavy
Wazirpur,2025-12-01,traffic_heavy
Wazirpur,2025-12-02,crop_burning_smoke
Wazirpur,2025-12-03,traffic_heavy
Wazirpur,2025-12-04,traffic_heavy
Wazirpur,2025-12-05,traffic_heavy
Wazirpur,2025-12-06,traffic_heavy
Wazirpur,2025-12-07,crop_burning_smoke
