zone,source_guess,confidence,model_version,data_provenance,land_use_note
RK Puram,industrial_haze,0.4537,700-image LoRA r=8 -- final,"correlation-based (heuristic CAAQMS labels, not ground truth)",land-use signal absent from this repo -- scoring uses only satellite + vehicle data
Dwarka,dust,0.846,700-image LoRA r=8 -- final,"correlation-based (heuristic CAAQMS labels, not ground truth)",land-use signal absent from this repo -- scoring uses only satellite + vehicle data
Rohini,dust,0.8184,700-image LoRA r=8 -- final,"correlation-based (heuristic CAAQMS labels, not ground truth)",land-use signal absent from this repo -- scoring uses only satellite + vehicle data
Jahangirpuri,traffic_heavy,0.3915,700-image LoRA r=8 -- final,"correlation-based (heuristic CAAQMS labels, not ground truth)",land-use signal absent from this repo -- scoring uses only satellite + vehicle data
Ashok Vihar,dust,0.9394,700-image LoRA r=8 -- final,"correlation-based (heuristic CAAQMS labels, not ground truth)",land-use signal absent from this repo -- scoring uses only satellite + vehicle data
Wazirpur,dust,0.873,700-image LoRA r=8 -- final,"correlation-based (heuristic CAAQMS labels, not ground truth)",land-use signal absent from this repo -- scoring uses only satellite + vehicle data
Anand Vihar,dust,0.9262,700-image LoRA r=8 -- final,"correlation-based (heuristic CAAQMS labels, not ground truth)",land-use signal absent from this repo -- scoring uses only satellite + vehicle data
Narela,dust,0.8365,700-image LoRA r=8 -- final,"correlation-based (heuristic CAAQMS labels, not ground truth)",land-use signal absent from this repo -- scoring uses only satellite + vehicle data
Bawana,dust,0.8354,700-image LoRA r=8 -- final,"correlation-based (heuristic CAAQMS labels, not ground truth)",land-use signal absent from this repo -- scoring uses only satellite + vehicle data
Mundka,dust,0.6218,700-image LoRA r=8 -- final,"correlation-based (heuristic CAAQMS labels, not ground truth)",land-use signal absent from this repo -- scoring uses only satellite + vehicle data
Vivek Vihar,dust,0.8391,700-image LoRA r=8 -- final,"correlation-based (heuristic CAAQMS labels, not ground truth)",land-use signal absent from this repo -- scoring uses only satellite + vehicle data
Okhla,dust,0.6676,700-image LoRA r=8 -- final,"correlation-based (heuristic CAAQMS labels, not ground truth)",land-use signal absent from this repo -- scoring uses only satellite + vehicle data
Punjabi Bagh,dust,0.523,700-image LoRA r=8 -- final,"correlation-based (heuristic CAAQMS labels, not ground truth)",land-use signal absent from this repo -- scoring uses only satellite + vehicle data
