urgency_rank,zone,predicted_aqi,grap_stage,grap_label,vehicle_emission_load_index,forecast_from,target_date,latest_actual_date,latest_actual_aqi,latest_actual_category,latest_actual_dominant_pollutant,satellite_source_guess,satellite_confidence,satellite_model_version,satellite_data_provenance,satellite_land_use_note,vehicle_emission_data_provenance,fused_at
1,Wazirpur,266,1,Stage I — Poor,0.315,2026-07-21,2026-07-22,2026-07-21,200.0,Moderate,PM2.5,dust,0.873,700-image LoRA r=8 -- final,"correlation-based (heuristic CAAQMS labels, not ground truth)",land-use signal absent from this repo -- scoring uses only satellite + vehicle data,"demo — real-world-informed, not verified precision",2026-07-22T17:22:24+00:00
2,Anand Vihar,222,1,Stage I — Poor,0.191,2026-07-21,2026-07-22,2026-07-21,157.0,Moderate,PM2.5,dust,0.9262,700-image LoRA r=8 -- final,"correlation-based (heuristic CAAQMS labels, not ground truth)",land-use signal absent from this repo -- scoring uses only satellite + vehicle data,"demo — real-world-informed, not verified precision",2026-07-22T17:22:24+00:00
3,Jahangirpuri,199,0,Below GRAP,0.275,2026-07-21,2026-07-22,2026-07-21,98.0,Satisfactory,PM10,traffic_heavy,0.3915,700-image LoRA r=8 -- final,"correlation-based (heuristic CAAQMS labels, not ground truth)",land-use signal absent from this repo -- scoring uses only satellite + vehicle data,"demo — real-world-informed, not verified precision",2026-07-22T17:22:24+00:00
4,Ashok Vihar,189,0,Below GRAP,0.315,2026-07-21,2026-07-22,2026-07-21,86.0,Satisfactory,PM10,dust,0.9394,700-image LoRA r=8 -- final,"correlation-based (heuristic CAAQMS labels, not ground truth)",land-use signal absent from this repo -- scoring uses only satellite + vehicle data,"demo — real-world-informed, not verified precision",2026-07-22T17:22:24+00:00
5,Vivek Vihar,189,0,Below GRAP,0.191,2026-07-21,2026-07-22,2026-07-21,121.0,Moderate,PM10,dust,0.8391,700-image LoRA r=8 -- final,"correlation-based (heuristic CAAQMS labels, not ground truth)",land-use signal absent from this repo -- scoring uses only satellite + vehicle data,"demo — real-world-informed, not verified precision",2026-07-22T17:22:24+00:00
6,Rohini,186,0,Below GRAP,0.551,2026-07-21,2026-07-22,2026-07-21,81.0,Satisfactory,PM10,dust,0.8184,700-image LoRA r=8 -- final,"correlation-based (heuristic CAAQMS labels, not ground truth)",land-use signal absent from this repo -- scoring uses only satellite + vehicle data,"demo — real-world-informed, not verified precision",2026-07-22T17:22:24+00:00
7,Okhla,183,0,Below GRAP,0.248,2026-07-21,2026-07-22,2026-07-21,85.0,Satisfactory,PM10,dust,0.6676,700-image LoRA r=8 -- final,"correlation-based (heuristic CAAQMS labels, not ground truth)",land-use signal absent from this repo -- scoring uses only satellite + vehicle data,"demo — real-world-informed, not verified precision",2026-07-22T17:22:24+00:00
8,RK Puram,178,0,Below GRAP,1.0,2026-07-21,2026-07-22,2026-07-21,82.0,Satisfactory,PM10,industrial_haze,0.4537,700-image LoRA r=8 -- final,"correlation-based (heuristic CAAQMS labels, not ground truth)",land-use signal absent from this repo -- scoring uses only satellite + vehicle data,"demo — real-world-informed, not verified precision",2026-07-22T17:22:24+00:00
9,Mundka,176,0,Below GRAP,0.509,2026-07-21,2026-07-22,2026-07-21,108.0,Moderate,PM10,dust,0.6218,700-image LoRA r=8 -- final,"correlation-based (heuristic CAAQMS labels, not ground truth)",land-use signal absent from this repo -- scoring uses only satellite + vehicle data,"demo — real-world-informed, not verified precision",2026-07-22T17:22:24+00:00
10,Dwarka,155,0,Below GRAP,0.78,2026-07-21,2026-07-22,2026-07-21,79.0,Satisfactory,PM10,dust,0.846,700-image LoRA r=8 -- final,"correlation-based (heuristic CAAQMS labels, not ground truth)",land-use signal absent from this repo -- scoring uses only satellite + vehicle data,"demo — real-world-informed, not verified precision",2026-07-22T17:22:24+00:00
11,Narela,140,0,Below GRAP,0.286,2026-07-21,2026-07-22,2026-07-21,46.0,Good,PM10,dust,0.8365,700-image LoRA r=8 -- final,"correlation-based (heuristic CAAQMS labels, not ground truth)",land-use signal absent from this repo -- scoring uses only satellite + vehicle data,"demo — real-world-informed, not verified precision",2026-07-22T17:22:24+00:00
