rto_code,vehicle_category,fuel_type,vehicle_count,data_period,source_citation
DL8,two_wheeler,petrol,31867.0,"2026 (Calendar Year, till-date)","vahan.parivahan.gov.in/vahan4dashboard, State=Delhi(16), Tabular Summary (RTO x Vehicle Class), accessed 2026-07-21 [mapped from VAHAN 'M-Cycle/Scooter' -> two_wheeler/petrol; petrol assigned: diesel 2-wheelers not commercially sold in India, BS6 CMVR Schedule VI covers L1/L2/L3 petrol engines only]"
DL8,two_wheeler,petrol,1.0,"2026 (Calendar Year, till-date)","vahan.parivahan.gov.in/vahan4dashboard, State=Delhi(16), Tabular Summary (RTO x Vehicle Class), accessed 2026-07-21 [mapped from VAHAN 'Moped' -> two_wheeler/petrol; petrol assigned: diesel 2-wheelers not commercially sold in India, BS6 CMVR Schedule VI covers L1/L2/L3 petrol engines only]"
DL8,car,petrol,12203.614015628938,"2026 (Calendar Year, till-date)","vahan.parivahan.gov.in/vahan4dashboard, State=Delhi(16), Tabular Summary (RTO x Vehicle Class), accessed 2026-07-21 [mapped from VAHAN 'Motor Car' -> car/petrol; fuel split derived from per-RTO all-vehicle petrol/diesel ratio (0.976 petrol / 0.024 diesel) — cross-category approximation, 2-wheeler-dominated RTO biases petrol fraction upward]"
DL8,car,diesel,300.3859843710613,"2026 (Calendar Year, till-date)","vahan.parivahan.gov.in/vahan4dashboard, State=Delhi(16), Tabular Summary (RTO x Vehicle Class), accessed 2026-07-21 [mapped from VAHAN 'Motor Car' -> car/diesel; fuel split derived from per-RTO all-vehicle petrol/diesel ratio (0.976 petrol / 0.024 diesel) — cross-category approximation, 2-wheeler-dominated RTO biases petrol fraction upward]"
DL10,two_wheeler,petrol,11373.0,"2026 (Calendar Year, till-date)","vahan.parivahan.gov.in/vahan4dashboard, State=Delhi(16), Tabular Summary (RTO x Vehicle Class), accessed 2026-07-21 [mapped from VAHAN 'M-Cycle/Scooter' -> two_wheeler/petrol; petrol assigned: diesel 2-wheelers not commercially sold in India, BS6 CMVR Schedule VI covers L1/L2/L3 petrol engines only]"
DL10,car,petrol,12279.932637571159,"2026 (Calendar Year, till-date)","vahan.parivahan.gov.in/vahan4dashboard, State=Delhi(16), Tabular Summary (RTO x Vehicle Class), accessed 2026-07-21 [mapped from VAHAN 'Motor Car' -> car/petrol; fuel split derived from per-RTO all-vehicle petrol/diesel ratio (0.965 petrol / 0.035 diesel) — cross-category approximation, 2-wheeler-dominated RTO biases petrol fraction upward]"
DL10,car,diesel,446.06736242884256,"2026 (Calendar Year, till-date)","vahan.parivahan.gov.in/vahan4dashboard, State=Delhi(16), Tabular Summary (RTO x Vehicle Class), accessed 2026-07-21 [mapped from VAHAN 'Motor Car' -> car/diesel; fuel split derived from per-RTO all-vehicle petrol/diesel ratio (0.965 petrol / 0.035 diesel) — cross-category approximation, 2-wheeler-dominated RTO biases petrol fraction upward]"
DL7,two_wheeler,petrol,18527.0,"2026 (Calendar Year, till-date)","vahan.parivahan.gov.in/vahan4dashboard, State=Delhi(16), Tabular Summary (RTO x Vehicle Class), accessed 2026-07-21 [mapped from VAHAN 'M-Cycle/Scooter' -> two_wheeler/petrol; petrol assigned: diesel 2-wheelers not commercially sold in India, BS6 CMVR Schedule VI covers L1/L2/L3 petrol engines only]"
DL7,two_wheeler,petrol,10.0,"2026 (Calendar Year, till-date)","vahan.parivahan.gov.in/vahan4dashboard, State=Delhi(16), Tabular Summary (RTO x Vehicle Class), accessed 2026-07-21 [mapped from VAHAN 'M-Cycle/Scooter-With Side Car' -> two_wheeler/petrol; petrol assigned: diesel 2-wheelers not commercially sold in India, BS6 CMVR Schedule VI covers L1/L2/L3 petrol engines only]"
DL7,two_wheeler,petrol,1.0,"2026 (Calendar Year, till-date)","vahan.parivahan.gov.in/vahan4dashboard, State=Delhi(16), Tabular Summary (RTO x Vehicle Class), accessed 2026-07-21 [mapped from VAHAN 'Moped' -> two_wheeler/petrol; petrol assigned: diesel 2-wheelers not commercially sold in India, BS6 CMVR Schedule VI covers L1/L2/L3 petrol engines only]"
DL7,car,petrol,8127.176709546378,"2026 (Calendar Year, till-date)","vahan.parivahan.gov.in/vahan4dashboard, State=Delhi(16), Tabular Summary (RTO x Vehicle Class), accessed 2026-07-21 [mapped from VAHAN 'Motor Car' -> car/petrol; fuel split derived from per-RTO all-vehicle petrol/diesel ratio (0.975 petrol / 0.025 diesel) — cross-category approximation, 2-wheeler-dominated RTO biases petrol fraction upward]"
DL7,car,diesel,208.8232904536222,"2026 (Calendar Year, till-date)","vahan.parivahan.gov.in/vahan4dashboard, State=Delhi(16), Tabular Summary (RTO x Vehicle Class), accessed 2026-07-21 [mapped from VAHAN 'Motor Car' -> car/diesel; fuel split derived from per-RTO all-vehicle petrol/diesel ratio (0.975 petrol / 0.025 diesel) — cross-category approximation, 2-wheeler-dominated RTO biases petrol fraction upward]"
DL12,two_wheeler,petrol,9090.0,"2026 (Calendar Year, till-date)","vahan.parivahan.gov.in/vahan4dashboard, State=Delhi(16), Tabular Summary (RTO x Vehicle Class), accessed 2026-07-21 [mapped from VAHAN 'M-Cycle/Scooter' -> two_wheeler/petrol; petrol assigned: diesel 2-wheelers not commercially sold in India, BS6 CMVR Schedule VI covers L1/L2/L3 petrol engines only]"
DL12,two_wheeler,petrol,1.0,"2026 (Calendar Year, till-date)","vahan.parivahan.gov.in/vahan4dashboard, State=Delhi(16), Tabular Summary (RTO x Vehicle Class), accessed 2026-07-21 [mapped from VAHAN 'M-Cycle/Scooter-With Side Car' -> two_wheeler/petrol; petrol assigned: diesel 2-wheelers not commercially sold in India, BS6 CMVR Schedule VI covers L1/L2/L3 petrol engines only]"
DL12,car,petrol,10684.352055622732,"2026 (Calendar Year, till-date)","vahan.parivahan.gov.in/vahan4dashboard, State=Delhi(16), Tabular Summary (RTO x Vehicle Class), accessed 2026-07-21 [mapped from VAHAN 'Motor Car' -> car/petrol; fuel split derived from per-RTO all-vehicle petrol/diesel ratio (0.971 petrol / 0.029 diesel) — cross-category approximation, 2-wheeler-dominated RTO biases petrol fraction upward]"
DL12,car,diesel,318.64794437726727,"2026 (Calendar Year, till-date)","vahan.parivahan.gov.in/vahan4dashboard, State=Delhi(16), Tabular Summary (RTO x Vehicle Class), accessed 2026-07-21 [mapped from VAHAN 'Motor Car' -> car/diesel; fuel split derived from per-RTO all-vehicle petrol/diesel ratio (0.971 petrol / 0.029 diesel) — cross-category approximation, 2-wheeler-dominated RTO biases petrol fraction upward]"
DL13,two_wheeler,petrol,29047.0,"2026 (Calendar Year, till-date)","vahan.parivahan.gov.in/vahan4dashboard, State=Delhi(16), Tabular Summary (RTO x Vehicle Class), accessed 2026-07-21 [mapped from VAHAN 'M-Cycle/Scooter' -> two_wheeler/petrol; petrol assigned: diesel 2-wheelers not commercially sold in India, BS6 CMVR Schedule VI covers L1/L2/L3 petrol engines only]"
DL13,two_wheeler,petrol,3.0,"2026 (Calendar Year, till-date)","vahan.parivahan.gov.in/vahan4dashboard, State=Delhi(16), Tabular Summary (RTO x Vehicle Class), accessed 2026-07-21 [mapped from VAHAN 'M-Cycle/Scooter-With Side Car' -> two_wheeler/petrol; petrol assigned: diesel 2-wheelers not commercially sold in India, BS6 CMVR Schedule VI covers L1/L2/L3 petrol engines only]"
DL13,two_wheeler,petrol,1.0,"2026 (Calendar Year, till-date)","vahan.parivahan.gov.in/vahan4dashboard, State=Delhi(16), Tabular Summary (RTO x Vehicle Class), accessed 2026-07-21 [mapped from VAHAN 'Moped' -> two_wheeler/petrol; petrol assigned: diesel 2-wheelers not commercially sold in India, BS6 CMVR Schedule VI covers L1/L2/L3 petrol engines only]"
DL13,car,petrol,9774.810281517748,"2026 (Calendar Year, till-date)","vahan.parivahan.gov.in/vahan4dashboard, State=Delhi(16), Tabular Summary (RTO x Vehicle Class), accessed 2026-07-21 [mapped from VAHAN 'Motor Car' -> car/petrol; fuel split derived from per-RTO all-vehicle petrol/diesel ratio (0.994 petrol / 0.006 diesel) — cross-category approximation, 2-wheeler-dominated RTO biases petrol fraction upward]"
DL13,car,diesel,60.18971848225215,"2026 (Calendar Year, till-date)","vahan.parivahan.gov.in/vahan4dashboard, State=Delhi(16), Tabular Summary (RTO x Vehicle Class), accessed 2026-07-21 [mapped from VAHAN 'Motor Car' -> car/diesel; fuel split derived from per-RTO all-vehicle petrol/diesel ratio (0.994 petrol / 0.006 diesel) — cross-category approximation, 2-wheeler-dominated RTO biases petrol fraction upward]"
DL11,two_wheeler,petrol,32432.0,"2026 (Calendar Year, till-date)","vahan.parivahan.gov.in/vahan4dashboard, State=Delhi(16), Tabular Summary (RTO x Vehicle Class), accessed 2026-07-21 [mapped from VAHAN 'M-Cycle/Scooter' -> two_wheeler/petrol; petrol assigned: diesel 2-wheelers not commercially sold in India, BS6 CMVR Schedule VI covers L1/L2/L3 petrol engines only]"
DL11,car,petrol,6473.207853757616,"2026 (Calendar Year, till-date)","vahan.parivahan.gov.in/vahan4dashboard, State=Delhi(16), Tabular Summary (RTO x Vehicle Class), accessed 2026-07-21 [mapped from VAHAN 'Motor Car' -> car/petrol; fuel split derived from per-RTO all-vehicle petrol/diesel ratio (0.993 petrol / 0.007 diesel) — cross-category approximation, 2-wheeler-dominated RTO biases petrol fraction upward]"
DL11,car,diesel,46.79214624238321,"2026 (Calendar Year, till-date)","vahan.parivahan.gov.in/vahan4dashboard, State=Delhi(16), Tabular Summary (RTO x Vehicle Class), accessed 2026-07-21 [mapped from VAHAN 'Motor Car' -> car/diesel; fuel split derived from per-RTO all-vehicle petrol/diesel ratio (0.993 petrol / 0.007 diesel) — cross-category approximation, 2-wheeler-dominated RTO biases petrol fraction upward]"
DL6,two_wheeler,petrol,14919.0,"2026 (Calendar Year, till-date)","vahan.parivahan.gov.in/vahan4dashboard, State=Delhi(16), Tabular Summary (RTO x Vehicle Class), accessed 2026-07-21 [mapped from VAHAN 'M-Cycle/Scooter' -> two_wheeler/petrol; petrol assigned: diesel 2-wheelers not commercially sold in India, BS6 CMVR Schedule VI covers L1/L2/L3 petrol engines only]"
DL6,two_wheeler,petrol,3.0,"2026 (Calendar Year, till-date)","vahan.parivahan.gov.in/vahan4dashboard, State=Delhi(16), Tabular Summary (RTO x Vehicle Class), accessed 2026-07-21 [mapped from VAHAN 'M-Cycle/Scooter-With Side Car' -> two_wheeler/petrol; petrol assigned: diesel 2-wheelers not commercially sold in India, BS6 CMVR Schedule VI covers L1/L2/L3 petrol engines only]"
DL6,two_wheeler,petrol,1.0,"2026 (Calendar Year, till-date)","vahan.parivahan.gov.in/vahan4dashboard, State=Delhi(16), Tabular Summary (RTO x Vehicle Class), accessed 2026-07-21 [mapped from VAHAN 'Moped' -> two_wheeler/petrol; petrol assigned: diesel 2-wheelers not commercially sold in India, BS6 CMVR Schedule VI covers L1/L2/L3 petrol engines only]"
DL6,car,petrol,2530.9645741078402,"2026 (Calendar Year, till-date)","vahan.parivahan.gov.in/vahan4dashboard, State=Delhi(16), Tabular Summary (RTO x Vehicle Class), accessed 2026-07-21 [mapped from VAHAN 'Motor Car' -> car/petrol; fuel split derived from per-RTO all-vehicle petrol/diesel ratio (0.984 petrol / 0.016 diesel) — cross-category approximation, 2-wheeler-dominated RTO biases petrol fraction upward]"
DL6,car,diesel,41.03542589215941,"2026 (Calendar Year, till-date)","vahan.parivahan.gov.in/vahan4dashboard, State=Delhi(16), Tabular Summary (RTO x Vehicle Class), accessed 2026-07-21 [mapped from VAHAN 'Motor Car' -> car/diesel; fuel split derived from per-RTO all-vehicle petrol/diesel ratio (0.984 petrol / 0.016 diesel) — cross-category approximation, 2-wheeler-dominated RTO biases petrol fraction upward]"
DL3,two_wheeler,petrol,57049.0,"2026 (Calendar Year, till-date)","vahan.parivahan.gov.in/vahan4dashboard, State=Delhi(16), Tabular Summary (RTO x Vehicle Class), accessed 2026-07-21 [mapped from VAHAN 'M-Cycle/Scooter' -> two_wheeler/petrol; petrol assigned: diesel 2-wheelers not commercially sold in India, BS6 CMVR Schedule VI covers L1/L2/L3 petrol engines only]"
DL3,two_wheeler,petrol,1.0,"2026 (Calendar Year, till-date)","vahan.parivahan.gov.in/vahan4dashboard, State=Delhi(16), Tabular Summary (RTO x Vehicle Class), accessed 2026-07-21 [mapped from VAHAN 'M-Cycle/Scooter-With Side Car' -> two_wheeler/petrol; petrol assigned: diesel 2-wheelers not commercially sold in India, BS6 CMVR Schedule VI covers L1/L2/L3 petrol engines only]"
DL3,two_wheeler,petrol,1.0,"2026 (Calendar Year, till-date)","vahan.parivahan.gov.in/vahan4dashboard, State=Delhi(16), Tabular Summary (RTO x Vehicle Class), accessed 2026-07-21 [mapped from VAHAN 'Moped' -> two_wheeler/petrol; petrol assigned: diesel 2-wheelers not commercially sold in India, BS6 CMVR Schedule VI covers L1/L2/L3 petrol engines only]"
DL3,two_wheeler,petrol,1.0,"2026 (Calendar Year, till-date)","vahan.parivahan.gov.in/vahan4dashboard, State=Delhi(16), Tabular Summary (RTO x Vehicle Class), accessed 2026-07-21 [mapped from VAHAN 'Motorised Cycle (CC > 25cc)' -> two_wheeler/petrol; petrol assigned: diesel 2-wheelers not commercially sold in India, BS6 CMVR Schedule VI covers L1/L2/L3 petrol engines only]"
DL3,car,petrol,13389.888433391516,"2026 (Calendar Year, till-date)","vahan.parivahan.gov.in/vahan4dashboard, State=Delhi(16), Tabular Summary (RTO x Vehicle Class), accessed 2026-07-21 [mapped from VAHAN 'Motor Car' -> car/petrol; fuel split derived from per-RTO all-vehicle petrol/diesel ratio (0.989 petrol / 0.011 diesel) — cross-category approximation, 2-wheeler-dominated RTO biases petrol fraction upward]"
DL3,car,diesel,153.111566608484,"2026 (Calendar Year, till-date)","vahan.parivahan.gov.in/vahan4dashboard, State=Delhi(16), Tabular Summary (RTO x Vehicle Class), accessed 2026-07-21 [mapped from VAHAN 'Motor Car' -> car/diesel; fuel split derived from per-RTO all-vehicle petrol/diesel ratio (0.989 petrol / 0.011 diesel) — cross-category approximation, 2-wheeler-dominated RTO biases petrol fraction upward]"
DL9,two_wheeler,petrol,37107.0,"2026 (Calendar Year, till-date)","vahan.parivahan.gov.in/vahan4dashboard, State=Delhi(16), Tabular Summary (RTO x Vehicle Class), accessed 2026-07-21 [mapped from VAHAN 'M-Cycle/Scooter' -> two_wheeler/petrol; petrol assigned: diesel 2-wheelers not commercially sold in India, BS6 CMVR Schedule VI covers L1/L2/L3 petrol engines only]"
DL9,two_wheeler,petrol,4.0,"2026 (Calendar Year, till-date)","vahan.parivahan.gov.in/vahan4dashboard, State=Delhi(16), Tabular Summary (RTO x Vehicle Class), accessed 2026-07-21 [mapped from VAHAN 'M-Cycle/Scooter-With Side Car' -> two_wheeler/petrol; petrol assigned: diesel 2-wheelers not commercially sold in India, BS6 CMVR Schedule VI covers L1/L2/L3 petrol engines only]"
DL9,two_wheeler,petrol,90.0,"2026 (Calendar Year, till-date)","vahan.parivahan.gov.in/vahan4dashboard, State=Delhi(16), Tabular Summary (RTO x Vehicle Class), accessed 2026-07-21 [mapped from VAHAN 'Moped' -> two_wheeler/petrol; petrol assigned: diesel 2-wheelers not commercially sold in India, BS6 CMVR Schedule VI covers L1/L2/L3 petrol engines only]"
DL9,car,petrol,17556.332954897305,"2026 (Calendar Year, till-date)","vahan.parivahan.gov.in/vahan4dashboard, State=Delhi(16), Tabular Summary (RTO x Vehicle Class), accessed 2026-07-21 [mapped from VAHAN 'Motor Car' -> car/petrol; fuel split derived from per-RTO all-vehicle petrol/diesel ratio (0.986 petrol / 0.014 diesel) — cross-category approximation, 2-wheeler-dominated RTO biases petrol fraction upward]"
DL9,car,diesel,253.66704510269378,"2026 (Calendar Year, till-date)","vahan.parivahan.gov.in/vahan4dashboard, State=Delhi(16), Tabular Summary (RTO x Vehicle Class), accessed 2026-07-21 [mapped from VAHAN 'Motor Car' -> car/diesel; fuel split derived from per-RTO all-vehicle petrol/diesel ratio (0.986 petrol / 0.014 diesel) — cross-category approximation, 2-wheeler-dominated RTO biases petrol fraction upward]"
DL4,two_wheeler,petrol,28256.0,"2026 (Calendar Year, till-date)","vahan.parivahan.gov.in/vahan4dashboard, State=Delhi(16), Tabular Summary (RTO x Vehicle Class), accessed 2026-07-21 [mapped from VAHAN 'M-Cycle/Scooter' -> two_wheeler/petrol; petrol assigned: diesel 2-wheelers not commercially sold in India, BS6 CMVR Schedule VI covers L1/L2/L3 petrol engines only]"
DL4,car,petrol,7558.329278716549,"2026 (Calendar Year, till-date)","vahan.parivahan.gov.in/vahan4dashboard, State=Delhi(16), Tabular Summary (RTO x Vehicle Class), accessed 2026-07-21 [mapped from VAHAN 'Motor Car' -> car/petrol; fuel split derived from per-RTO all-vehicle petrol/diesel ratio (0.984 petrol / 0.016 diesel) — cross-category approximation, 2-wheeler-dominated RTO biases petrol fraction upward]"
DL4,car,diesel,120.6707212834506,"2026 (Calendar Year, till-date)","vahan.parivahan.gov.in/vahan4dashboard, State=Delhi(16), Tabular Summary (RTO x Vehicle Class), accessed 2026-07-21 [mapped from VAHAN 'Motor Car' -> car/diesel; fuel split derived from per-RTO all-vehicle petrol/diesel ratio (0.984 petrol / 0.016 diesel) — cross-category approximation, 2-wheeler-dominated RTO biases petrol fraction upward]"
