zone,vehicle_emission_load_raw_g_per_day,vehicle_emission_load_index,n_vehicle_categories_included,data_asof,coverage_note,data_provenance
Anand Vihar,26063.24198713609,0.191,5,2026-07-21,5/5 vehicle_category+fuel_type combinations matched an emission factor and distance estimate.,"demo — real-world-informed, not verified precision"
Ashok Vihar,43020.02579531131,0.315,4,2026-07-21,4/4 vehicle_category+fuel_type combinations matched an emission factor and distance estimate.,"demo — real-world-informed, not verified precision"
Bawana,37700.097643872716,0.276,3,2026-07-21,3/3 vehicle_category+fuel_type combinations matched an emission factor and distance estimate.,"demo — real-world-informed, not verified precision"
Dwarka,106598.48522706162,0.78,5,2026-07-21,5/5 vehicle_category+fuel_type combinations matched an emission factor and distance estimate.,"demo — real-world-informed, not verified precision"
Jahangirpuri,37640.261915544674,0.275,5,2026-07-21,5/5 vehicle_category+fuel_type combinations matched an emission factor and distance estimate.,"demo — real-world-informed, not verified precision"
Mundka,69606.62743277007,0.509,3,2026-07-21,3/3 vehicle_category+fuel_type combinations matched an emission factor and distance estimate.,"demo — real-world-informed, not verified precision"
Narela,39073.078766626364,0.286,4,2026-07-21,4/4 vehicle_category+fuel_type combinations matched an emission factor and distance estimate.,"demo — real-world-informed, not verified precision"
Okhla,33877.4462555353,0.248,5,2026-07-21,5/5 vehicle_category+fuel_type combinations matched an emission factor and distance estimate.,"demo — real-world-informed, not verified precision"
Punjabi Bagh,46899.20541745731,0.343,3,2026-07-21,3/3 vehicle_category+fuel_type combinations matched an emission factor and distance estimate.,"demo — real-world-informed, not verified precision"
RK Puram,136693.1919399651,1.0,6,2026-07-21,6/6 vehicle_category+fuel_type combinations matched an emission factor and distance estimate.,"demo — real-world-informed, not verified precision"
Rohini,75340.35955941738,0.551,8,2026-07-21,8/8 vehicle_category+fuel_type combinations matched an emission factor and distance estimate.,"demo — real-world-informed, not verified precision"
Vivek Vihar,26063.24198713609,0.191,5,2026-07-21,5/5 vehicle_category+fuel_type combinations matched an emission factor and distance estimate.,"demo — real-world-informed, not verified precision"
Wazirpur,43020.02579531131,0.315,4,2026-07-21,4/4 vehicle_category+fuel_type combinations matched an emission factor and distance estimate.,"demo — real-world-informed, not verified precision"
